chr	pos	cluster	cp
20	46365170	3	0.808621294650715
7	149571062	2	0.611579561466968
1	88493384	2	0.611579561466968
X	107262158	2	0.611579561466968
10	127572153	3	0.808621294650715
6	113591666	2	0.611579561466968
2	47532603	2	0.611579561466968
11	13678220	2	0.611579561466968
1	215924372	3	0.808621294650715
1	11139474	3	0.808621294650715
6	81517002	1	0.29436375396942
18	23735520	2	0.611579561466968
1	145725354	1	0.29436375396942
20	19704855	3	0.808621294650715
5	179995661	3	0.808621294650715
15	26719509	2	0.611579561466968
11	100653572	2	0.611579561466968
8	29770348	1	0.29436375396942
5	122745913	3	0.808621294650715
7	148757580	3	0.808621294650715
5	151800707	2	0.611579561466968
20	50459964	3	0.808621294650715
4	59777543	3	0.808621294650715
1	202352151	3	0.808621294650715
10	124882316	2	0.611579561466968
Y	55543450	2	0.611579561466968
12	45880529	1	0.29436375396942
9	137939814	1	0.29436375396942
9	125415912	1	0.29436375396942
X	77717408	3	0.808621294650715
6	127805913	3	0.808621294650715
2	142026613	2	0.611579561466968
Y	15926222	2	0.611579561466968
5	75849953	3	0.808621294650715
11	118142637	3	0.808621294650715
2	217215223	3	0.808621294650715
1	154276869	2	0.611579561466968
19	58965394	1	0.29436375396942
13	77722077	2	0.611579561466968
20	37730194	3	0.808621294650715
8	84201280	3	0.808621294650715
5	56224855	3	0.808621294650715
17	778060	3	0.808621294650715
18	12924142	1	0.29436375396942
4	100602928	3	0.808621294650715
16	54331843	1	0.29436375396942
12	22038962	3	0.808621294650715
5	40768574	1	0.29436375396942
1	14591226	2	0.611579561466968
1	118245823	3	0.808621294650715
15	100585232	2	0.611579561466968
9	278358	1	0.29436375396942
22	12154864	1	0.29436375396942
X	101719911	3	0.808621294650715
6	151995745	1	0.29436375396942
5	948769	1	0.29436375396942
3	135462760	1	0.29436375396942
1	90611792	1	0.29436375396942
5	136307702	1	0.29436375396942
1	129830179	2	0.611579561466968
7	144551232	3	0.808621294650715
15	26667484	3	0.808621294650715
11	15071118	3	0.808621294650715
6	145494455	1	0.29436375396942
16	89225618	1	0.29436375396942
5	83547073	1	0.29436375396942
3	102661551	1	0.29436375396942
2	90990027	3	0.808621294650715
9	94186342	1	0.29436375396942
5	71125753	3	0.808621294650715
20	50622489	3	0.808621294650715
Y	56076969	2	0.611579561466968
2	86740998	3	0.808621294650715
6	39992241	1	0.29436375396942
3	51742564	3	0.808621294650715
12	129525530	3	0.808621294650715
2	32702274	3	0.808621294650715
3	13352423	1	0.29436375396942
3	179929450	3	0.808621294650715
20	11425896	3	0.808621294650715
2	44006873	1	0.29436375396942
3	14529523	3	0.808621294650715
5	64966838	3	0.808621294650715
15	14689698	1	0.29436375396942
10	48260665	1	0.29436375396942
7	17506795	1	0.29436375396942
3	135352287	1	0.29436375396942
6	55324899	1	0.29436375396942
2	151015761	1	0.29436375396942
20	19503765	1	0.29436375396942
2	58386263	1	0.29436375396942
6	161839126	2	0.611579561466968
9	9301241	1	0.29436375396942
5	172874211	1	0.29436375396942
1	132278734	1	0.29436375396942
1	82840216	3	0.808621294650715
13	26890859	2	0.611579561466968
14	92674768	3	0.808621294650715
5	24990198	3	0.808621294650715
15	61670859	1	0.29436375396942
17	58105805	3	0.808621294650715
10	117093420	3	0.808621294650715
2	79326885	2	0.611579561466968
7	2359344	1	0.29436375396942
14	46846048	1	0.29436375396942
8	18873454	1	0.29436375396942
4	41119221	3	0.808621294650715
12	72873378	2	0.611579561466968
12	121555001	3	0.808621294650715
1	92303839	1	0.29436375396942
16	48290025	3	0.808621294650715
X	33279039	1	0.29436375396942
11	53382816	1	0.29436375396942
15	68940143	2	0.611579561466968
2	123192662	1	0.29436375396942
6	146839074	1	0.29436375396942
X	9998954	2	0.611579561466968
X	84420999	1	0.29436375396942
18	76239760	2	0.611579561466968
12	118365341	2	0.611579561466968
3	10117162	3	0.808621294650715
1	210297713	3	0.808621294650715
5	149484147	3	0.808621294650715
7	1949647	3	0.808621294650715
9	39208312	2	0.611579561466968
14	22822370	3	0.808621294650715
10	91508179	3	0.808621294650715
14	75803378	1	0.29436375396942
22	9655852	3	0.808621294650715
22	4518310	3	0.808621294650715
15	85765800	1	0.29436375396942
X	89918676	1	0.29436375396942
7	148733306	3	0.808621294650715
X	99938195	3	0.808621294650715
X	78000572	2	0.611579561466968
7	151188602	1	0.29436375396942
16	71705238	3	0.808621294650715
21	11068136	2	0.611579561466968
6	147533009	1	0.29436375396942
1	36682805	1	0.29436375396942
9	16385046	1	0.29436375396942
1	200229889	3	0.808621294650715
2	63347918	1	0.29436375396942
10	3584541	3	0.808621294650715
9	80718716	3	0.808621294650715
2	99366297	1	0.29436375396942
1	182013263	3	0.808621294650715
4	131149257	3	0.808621294650715
X	1430919	1	0.29436375396942
4	112010635	2	0.611579561466968
20	43335511	2	0.611579561466968
10	11478227	3	0.808621294650715
2	173728486	3	0.808621294650715
7	155539111	3	0.808621294650715
2	123841865	3	0.808621294650715
3	52373916	3	0.808621294650715
3	25457481	3	0.808621294650715
1	126769497	1	0.29436375396942
20	57647669	1	0.29436375396942
13	37644022	1	0.29436375396942
18	46440725	3	0.808621294650715
X	138148461	1	0.29436375396942
12	65150451	3	0.808621294650715
7	112524663	1	0.29436375396942
1	242179355	1	0.29436375396942
3	153438000	3	0.808621294650715
3	143058637	1	0.29436375396942
5	72423426	2	0.611579561466968
6	15073429	1	0.29436375396942
7	45356302	3	0.808621294650715
11	5708486	3	0.808621294650715
14	5670757	1	0.29436375396942
10	135068767	3	0.808621294650715
13	85863651	1	0.29436375396942
Y	30852151	2	0.611579561466968
14	46517989	1	0.29436375396942
1	67039361	3	0.808621294650715
8	142732984	1	0.29436375396942
3	154669945	3	0.808621294650715
16	62346259	3	0.808621294650715
Y	15962892	1	0.29436375396942
2	231823086	3	0.808621294650715
14	99348060	1	0.29436375396942
18	27523919	1	0.29436375396942
5	71113827	3	0.808621294650715
1	129845312	1	0.29436375396942
16	35832684	3	0.808621294650715
1	246834863	1	0.29436375396942
10	55338462	1	0.29436375396942
15	5360895	1	0.29436375396942
X	88738145	1	0.29436375396942
5	93684433	1	0.29436375396942
16	9897046	2	0.611579561466968
15	65810004	3	0.808621294650715
7	13085456	2	0.611579561466968
6	87989869	2	0.611579561466968
19	46661557	2	0.611579561466968
11	76844841	1	0.29436375396942
X	138665839	1	0.29436375396942
19	5837528	1	0.29436375396942
4	110396650	3	0.808621294650715
5	145632593	2	0.611579561466968
1	196167990	2	0.611579561466968
21	44890388	2	0.611579561466968
1	176608959	1	0.29436375396942
5	2377692	1	0.29436375396942
6	29876638	1	0.29436375396942
8	8211436	3	0.808621294650715
13	472957	2	0.611579561466968
4	119080954	3	0.808621294650715
6	54227952	3	0.808621294650715
15	88218952	3	0.808621294650715
3	43066443	1	0.29436375396942
2	670262	2	0.611579561466968
1	149785738	3	0.808621294650715
3	31010248	1	0.29436375396942
2	238698462	1	0.29436375396942
3	58477109	3	0.808621294650715
2	201652040	3	0.808621294650715
X	15102950	1	0.29436375396942
8	104937728	2	0.611579561466968
5	125951410	3	0.808621294650715
9	32821369	1	0.29436375396942
3	131230383	3	0.808621294650715
4	3388882	2	0.611579561466968
10	35813212	2	0.611579561466968
9	97413662	3	0.808621294650715
19	36838324	3	0.808621294650715
7	47250922	1	0.29436375396942
19	44080358	1	0.29436375396942
Y	38720793	2	0.611579561466968
10	69846545	3	0.808621294650715
8	11948826	1	0.29436375396942
7	94015930	3	0.808621294650715
22	50254531	3	0.808621294650715
19	10679183	1	0.29436375396942
X	145122708	2	0.611579561466968
X	110175658	1	0.29436375396942
4	45401209	2	0.611579561466968
5	54286465	2	0.611579561466968
15	34123411	1	0.29436375396942
2	175749713	2	0.611579561466968
5	96663004	2	0.611579561466968
3	127413880	2	0.611579561466968
2	135051917	2	0.611579561466968
9	32283171	1	0.29436375396942
7	38967553	3	0.808621294650715
4	151289820	1	0.29436375396942
21	10196358	2	0.611579561466968
8	18451373	2	0.611579561466968
6	66226150	2	0.611579561466968
11	31670909	2	0.611579561466968
1	233869669	1	0.29436375396942
5	158220245	3	0.808621294650715
12	42093465	3	0.808621294650715
19	41862666	2	0.611579561466968
9	21964002	1	0.29436375396942
16	33740621	2	0.611579561466968
13	113656557	3	0.808621294650715
1	119736779	3	0.808621294650715
8	26057235	3	0.808621294650715
Y	10806451	1	0.29436375396942
8	95873781	1	0.29436375396942
4	99771334	3	0.808621294650715
6	167665601	3	0.808621294650715
3	127768706	3	0.808621294650715
20	28807824	3	0.808621294650715
3	73377325	3	0.808621294650715
17	64665176	3	0.808621294650715
10	54693992	3	0.808621294650715
18	33337114	1	0.29436375396942
8	99520263	1	0.29436375396942
9	29964411	2	0.611579561466968
14	102232932	3	0.808621294650715
X	114488463	2	0.611579561466968
8	43382841	3	0.808621294650715
3	86010233	1	0.29436375396942
20	39426955	1	0.29436375396942
7	57662224	2	0.611579561466968
7	147876900	3	0.808621294650715
20	46055463	1	0.29436375396942
14	83612658	1	0.29436375396942
11	114440372	3	0.808621294650715
14	37674733	3	0.808621294650715
7	66092744	1	0.29436375396942
Y	44683076	1	0.29436375396942
9	122137424	3	0.808621294650715
8	139603410	1	0.29436375396942
4	165757315	2	0.611579561466968
8	44565400	2	0.611579561466968
14	25232801	3	0.808621294650715
20	42731554	3	0.808621294650715
13	13478836	1	0.29436375396942
2	233055086	2	0.611579561466968
7	52618550	3	0.808621294650715
21	36183162	3	0.808621294650715
2	68202043	3	0.808621294650715
3	108228180	2	0.611579561466968
3	170377735	3	0.808621294650715
15	11381804	3	0.808621294650715
19	10256148	3	0.808621294650715
6	133497497	1	0.29436375396942
7	6992945	3	0.808621294650715
X	14663946	1	0.29436375396942
1	119961603	1	0.29436375396942
2	150846593	3	0.808621294650715
7	14941015	1	0.29436375396942
X	64759539	2	0.611579561466968
8	68098097	1	0.29436375396942
4	100188969	1	0.29436375396942
20	57990335	3	0.808621294650715
9	8077220	1	0.29436375396942
14	8359212	1	0.29436375396942
6	163136893	3	0.808621294650715
X	11789163	2	0.611579561466968
6	106342601	2	0.611579561466968
6	138282505	3	0.808621294650715
7	74663504	1	0.29436375396942
2	59847044	1	0.29436375396942
9	12628734	2	0.611579561466968
16	21199909	2	0.611579561466968
2	185267400	3	0.808621294650715
13	63819791	2	0.611579561466968
14	13738689	3	0.808621294650715
3	76468621	3	0.808621294650715
X	117260530	1	0.29436375396942
2	102195934	1	0.29436375396942
4	110375162	3	0.808621294650715
16	21030517	1	0.29436375396942
3	187982141	1	0.29436375396942
8	59778677	2	0.611579561466968
21	42219212	1	0.29436375396942
15	51447428	3	0.808621294650715
8	36111289	2	0.611579561466968
12	5464776	2	0.611579561466968
6	103434936	1	0.29436375396942
1	76540922	1	0.29436375396942
14	6777695	3	0.808621294650715
21	20576395	1	0.29436375396942
2	24036393	2	0.611579561466968
8	55640000	3	0.808621294650715
9	82150427	2	0.611579561466968
9	103164294	1	0.29436375396942
15	29034800	2	0.611579561466968
5	16150520	2	0.611579561466968
Y	11701595	2	0.611579561466968
1	115664780	3	0.808621294650715
19	28698347	1	0.29436375396942
